Time,Input,Liquid_levels,Feedback,Valve_Positions
2.7744e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7745e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7746e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7748e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7749e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.775e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7751e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7752e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7753e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7755e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7756e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7757e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7758e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7759e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7761e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7762e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7763e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7764e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7765e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7767e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7768e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7769e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.777e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7771e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7773e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7774e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7775e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7776e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7777e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7778e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7779e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.778e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7782e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7783e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7784e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7785e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7786e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7787e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7789e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.779e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7791e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7792e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7793e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7795e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7796e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7797e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7798e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7799e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7801e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7802e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7803e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7804e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7805e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7807e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7808e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7809e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.781e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7811e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7812e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7814e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7815e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7816e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7817e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7818e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.782e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7821e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7822e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7823e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7824e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7826e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7827e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7828e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7829e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.783e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7831e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7832e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7833e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7835e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7836e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7837e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7838e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7839e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7841e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7842e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7843e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7844e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7845e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7846e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7848e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7849e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.785e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7851e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7852e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7854e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7855e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7856e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7857e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7858e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.786e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7861e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7862e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7863e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7864e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7865e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7867e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7868e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7869e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.787e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7872e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7873e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7874e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7875e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7876e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7877e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7879e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.788e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7881e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7882e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7883e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7885e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7886e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7887e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7888e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7889e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7891e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7892e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7893e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7894e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7895e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7896e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7898e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7899e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.79e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7901e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7902e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7903e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7904e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7906e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7907e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7908e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7909e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.791e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7911e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7913e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7914e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7915e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7916e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7917e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7918e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.792e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7921e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7922e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7923e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7925e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7926e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7927e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7928e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7929e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.793e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7932e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7933e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7934e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7935e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7936e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7938e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7939e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.794e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7941e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7942e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7944e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7945e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7946e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7947e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7948e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7949e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7951e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7952e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7953e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7954e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7955e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7956e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7957e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7959e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.796e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7961e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7962e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7963e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7964e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7966e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7967e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7968e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7969e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.797e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7972e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7973e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7974e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7975e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7976e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7978e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7979e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.798e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7981e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.7982e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.7983e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.7985e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.7986e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.7987e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.7988e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.7989e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.7991e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.7992e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.7993e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.7994e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.7995e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.7997e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.7998e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.7999e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.8001e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8003e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.8004e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.8005e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.8006e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.8007e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.8008e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.8009e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.801e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.8012e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.8013e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.8014e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.8015e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.8016e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8017e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.8019e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.802e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.8021e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.8022e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.8023e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.8025e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.8026e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.8027e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.8028e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.8029e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.8031e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.8032e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.8033e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.8034e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8035e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.8037e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8038e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.8039e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.804e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.8041e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.8042e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.8044e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.8045e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.8046e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.8047e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.8048e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.805e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.8051e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.8052e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8053e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.8054e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8056e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.8057e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.8058e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.8059e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.806e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.8061e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.8062e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.8064e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.8065e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.8066e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.8067e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.8068e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.8069e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8071e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.8072e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8073e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.8074e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.8075e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.8076e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.8078e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.8079e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.808e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.8081e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.8082e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.8084e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.8085e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.8086e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.8087e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8088e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.809e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8091e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.8092e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.8093e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.8094e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.8095e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.8097e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.8098e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.8099e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.81e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.8102e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.8103e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.8104e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.8105e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8106e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.8107e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8109e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.811e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.8111e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.8112e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.8113e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.8115e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.8116e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.8117e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.8118e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.8119e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.8121e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.8122e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.8123e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8124e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.8125e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8126e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.8128e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.8129e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.813e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.8131e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.8132e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.8133e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.8134e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.8136e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.8137e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.8138e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.8139e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.814e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8141e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.8143e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8144e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.8145e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.8146e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.8147e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.8148e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.815e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.8151e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.8152e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.8153e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.8155e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.8156e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.8157e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.8158e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8159e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.816e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8162e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.8163e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.8164e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.8165e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.8166e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.8168e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.8169e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.817e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.8171e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.8172e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.8174e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.8175e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.8176e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8177e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.8178e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8179e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.8181e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.8182e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.8183e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.8184e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.8185e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.8186e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.8187e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.8189e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.819e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.8191e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.8192e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.8193e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8194e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.8196e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8197e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
2.8198e+05 sec,1.15,1.150041196,-4.12E-05,57.81749775
2.8199e+05 sec,1.15,1.150013849,-1.38E-05,57.82169025
2.82e+05 sec,1.15,1.150006116,-6.12E-06,57.82287578
2.8202e+05 sec,1.15,1.150009238,-9.24E-06,57.82239709
2.8203e+05 sec,1.15,1.150031452,-3.15E-05,57.81899151
2.8204e+05 sec,1.15,1.150014393,-1.44E-05,57.82160682
2.8205e+05 sec,1.15,1.150006586,-6.59E-06,57.82280362
2.8206e+05 sec,1.15,1.150009421,-9.42E-06,57.82236909
2.8208e+05 sec,1.15,1.150029474,-2.95E-05,57.81929477
2.8209e+05 sec,1.15,1.150050824,-5.08E-05,57.81602164
2.821e+05 sec,1.15,1.150024967,-2.50E-05,57.81998577
2.8211e+05 sec,1.15,1.150008455,-8.46E-06,57.82251707
2.8212e+05 sec,1.15,1.150006542,-6.54E-06,57.82281038
2.8213e+05 sec,1.15,1.150016626,-1.66E-05,57.8212644
2.8215e+05 sec,1.15,1.150047236,-4.72E-05,57.81657168
